set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
rescuenet,Agis-r0,Agis,trajectory,B1,10,20.91180708059412,0.522795177014853,optimal,1.668554228001085,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,11,22.681590425892892,0.5670397606473223,optimal,1.6276243299998896,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,12,22.713570695643963,0.567839267391099,optimal,1.6446048149991839,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,13,23.296334173309273,0.5824083543327319,optimal,1.8295262449992151,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,14,22.54045573784057,0.5635113934460143,optimal,2.0276702549999754,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,15,22.9811502461925,0.5745287561548125,optimal,1.771284390000801,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,16,22.68877494868154,0.5672193737170386,optimal,1.528393168000548,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,17,21.025535741701873,0.5256383935425468,optimal,1.9279477289983333,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,18,22.97432737986248,0.574358184496562,optimal,1.522374915999535,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,19,23.879146107195062,0.5969786526798766,optimal,1.4419682899988402,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,20,22.783989625723294,0.5695997406430824,optimal,1.5286254229995393,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,21,23.303836367976658,0.5825959091994164,optimal,1.4259461189994909,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,22,22.043770324338446,0.5510942581084611,optimal,1.4633566890006477,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,23,22.659376929971433,0.5664844232492858,optimal,1.620259780998822,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,24,23.382471780602817,0.5845617945150704,optimal,1.746727698999166,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,25,23.414016097712683,0.5853504024428171,optimal,1.7743299299982027,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,26,23.989226273165787,0.5997306568291447,optimal,1.828599006999866,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,27,23.614427793311656,0.5903606948327914,optimal,1.466951918999257,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,28,23.979415696117055,0.5994853924029264,optimal,1.7151379019996966,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B1,29,23.85158865607633,0.5962897164019083,optimal,1.6349819759998354,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,0,23.86658096386579,0.5966645240966447,optimal,1.8192090299999109,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,1,22.193676494643444,0.5548419123660862,optimal,1.6962814870003058,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,2,23.231654360093163,0.580791359002329,optimal,1.7855678949999856,32829,61157,214625
