set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,20,32.257387784427536,0.5376231297404589,optimal,3.197139218013035,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,21,31.26076281914188,0.5210127136523647,optimal,3.2718346799956635,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,22,31.93684549474974,0.532280758245829,optimal,3.058629707986256,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,23,31.578124021329273,0.5263020670221545,optimal,3.881353123986628,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,24,32.13330339632765,0.5355550566054608,optimal,3.728625133022433,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,25,31.267038046928196,0.5211173007821366,optimal,3.4339421309996396,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,26,31.13757716889162,0.518959619481527,optimal,3.5036606669891626,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,27,32.5204975616288,0.5420082926938133,optimal,3.9450729379896075,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,28,32.55189945138082,0.5425316575230137,optimal,3.466803491988685,58345,93847,351335
sens-alerts60,Cesnet200603-r0,Cesnet200603,trajectory,B1,29,31.088353639841277,0.518139227330688,optimal,3.6289913509972394,58345,93847,351335
sens-alerts60,Digex-r0,Digex,trajectory,B1,0,36.636860367672156,0.6106143394612026,optimal,8.466323806002038,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,1,37.79544538191786,0.629924089698631,optimal,8.151279079989763,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,2,36.909005145580174,0.6151500857596696,optimal,8.048111348005477,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,3,37.86108421563811,0.6310180702606352,optimal,8.356800134992227,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,4,38.092236407379445,0.6348706067896575,optimal,8.598855554999318,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,5,36.93676630953023,0.6156127718255038,optimal,7.839260478009237,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,6,37.541860502055435,0.6256976750342572,optimal,7.883626140974229,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,7,36.50010012745419,0.6083350021242365,optimal,8.269502695009578,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,8,37.738994086376955,0.6289832347729493,optimal,8.188226136000594,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,9,36.444234533252114,0.6074039088875353,optimal,8.217616198991891,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,10,35.683423311780324,0.5947237218630054,optimal,8.393100538989529,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,11,35.630816686302644,0.5938469447717107,optimal,8.028717649984173,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,12,39.075266324556786,0.6512544387426131,optimal,8.415005782997468,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,13,37.98240779980942,0.6330401299968237,optimal,8.319174881995423,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,14,35.5481028861711,0.592468381436185,optimal,7.968169778003357,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,15,38.0143612947092,0.6335726882451532,optimal,8.672724631003803,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,16,37.193178902829935,0.6198863150471656,optimal,8.430508524004836,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,17,38.754488264923374,0.6459081377487229,optimal,8.467891031992622,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,18,37.170052150376016,0.6195008691729336,optimal,8.216538540000329,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,19,36.68472405465801,0.6114120675776336,optimal,8.328672058996744,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,20,37.97869562713948,0.6329782604523246,optimal,8.67272681099712,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,21,36.65205250374124,0.6108675417290207,optimal,8.392642620980041,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,22,37.811167938261804,0.6301861323043634,optimal,9.092227258981438,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,23,36.78447851808167,0.6130746419680279,optimal,8.238998514018022,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,24,36.97972661540091,0.6163287769233484,optimal,8.324071404000279,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,25,38.16572294189796,0.636095382364966,optimal,9.003644946002169,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,26,38.012142222716946,0.6335357037119491,optimal,8.36327877099393,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,27,36.991707576783384,0.6165284596130564,optimal,8.245650627999566,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,28,37.79462704319005,0.6299104507198341,optimal,8.528003988001728,96030,136979,471243
sens-alerts60,Digex-r0,Digex,trajectory,B1,29,37.051576303341236,0.617526271722354,optimal,7.950629144004779,96030,136979,471243
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,0,14.907031211084151,0.24845052018473585,optimal,3.0280437850160524,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,1,13.632780166329352,0.22721300277215586,optimal,3.4055795120075345,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,2,11.774247114151315,0.19623745190252193,optimal,2.9243565179931466,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,3,13.36832736472152,0.22280545607869198,optimal,3.130374426022172,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,4,12.669100588227048,0.2111516764704508,optimal,3.2021910680050496,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,5,14.606049033611603,0.24343415056019338,optimal,3.064586041000439,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,6,14.859137984343114,0.2476522997390519,optimal,3.042936750978697,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,7,15.72361749144983,0.2620602915241638,optimal,3.2540032289980445,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,8,15.145711953842113,0.25242853256403525,optimal,3.1963809700100683,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,9,13.362392248878239,0.22270653748130398,optimal,3.1732276510156225,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,10,14.18965238742432,0.236494206457072,optimal,3.052762759005418,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,11,13.938623964076719,0.23231039940127865,optimal,3.321677007013932,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,12,14.732246352277519,0.2455374392046253,optimal,3.1836096629849635,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,13,12.593176465221333,0.20988627442035554,optimal,3.003794910007855,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,14,15.115422424022169,0.25192370706703615,optimal,3.229877061996376,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,15,14.17151645032947,0.2361919408388245,optimal,3.118534670007648,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,16,12.533525799907364,0.20889209666512273,optimal,3.0288844039896503,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,17,15.036417859475783,0.2506069643245964,optimal,3.2921091339958366,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,18,14.677899812984903,0.24463166354974838,optimal,3.1508344750036485,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,19,13.657135173999528,0.2276189195666588,optimal,3.138021184975514,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,20,15.465664488291372,0.2577610748048562,optimal,3.4061197320115753,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,21,12.702458532661064,0.21170764221101773,optimal,2.9665351870062295,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,22,12.98042426656352,0.21634040444272534,optimal,3.3920228669885546,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,23,13.595910339355198,0.22659850565591996,optimal,3.2024934549990576,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,24,13.343287074594377,0.22238811790990629,optimal,3.0396398949960712,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,25,12.784446498774782,0.21307410831291304,optimal,3.1619304869964253,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,26,13.216595205498484,0.22027658675830805,optimal,3.3343052809941582,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,27,13.518782306040144,0.2253130384340024,optimal,3.3442549149913248,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,28,13.836502881535969,0.23060838135893283,optimal,3.14790791698033,55036,80776,333713
sens-alerts60,Easynet-r0,Easynet,trajectory,B1,29,13.602132683845676,0.22670221139742794,optimal,3.1752420160046313,55036,80776,333713
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,0,38.08434119461013,0.6347390199101689,optimal,2.463348678982584,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,1,37.61784187341997,0.6269640312236662,optimal,2.739617666025879,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,2,36.024679489871616,0.6004113248311936,optimal,2.536834622005699,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,3,38.982198569062305,0.6497033094843717,optimal,2.8854783739952836,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,4,38.155520618887564,0.635925343648126,optimal,2.7720294070022646,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,5,37.53518547467118,0.625586424577853,optimal,2.5313447389926296,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,6,38.188150995005614,0.6364691832500936,optimal,3.01569999899948,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,7,38.663733814748056,0.6443955635791343,optimal,2.7931043569988105,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,8,37.525857136676265,0.6254309522779378,optimal,2.6455882429727353,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,9,36.711618665319705,0.6118603110886618,optimal,2.7752009320247453,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,10,38.987570868015226,0.6497928478002538,optimal,2.701936213998124,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,11,38.00915852362178,0.6334859753936963,optimal,2.5898028679948766,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,12,36.71968710758428,0.6119947851264046,optimal,3.373925718013197,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,13,36.5115827253061,0.6085263787551016,optimal,2.5650061560154427,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,14,38.19514889815672,0.6365858149692786,optimal,2.8187754270038567,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,15,38.336550336441626,0.6389425056073604,optimal,2.4029408860078547,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,16,37.44768768836178,0.624128128139363,optimal,2.6086661950103007,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,17,38.61036993030833,0.6435061655051388,optimal,3.0294522900076117,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,18,38.41126707100001,0.6401877845166669,optimal,2.4903259300044738,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,19,37.07671968288521,0.6179453280480869,optimal,2.5766231089946814,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,20,36.83920938128209,0.6139868230213682,optimal,2.6670055279973894,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,21,38.254051608153304,0.637567526802555,optimal,2.604686745995423,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,22,36.5126596053798,0.6085443267563301,optimal,2.5613110109989066,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,23,36.930501748259424,0.6155083624709904,optimal,3.1548001269984525,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,24,36.696149557386235,0.611602492623104,optimal,2.492576980002923,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,25,37.67514402287797,0.6279190670479662,optimal,2.6450028430263046,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,26,39.03328429920303,0.6505547383200505,optimal,2.7023772389802616,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,27,37.52366159283643,0.6253943598806072,optimal,2.92094509198796,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,28,38.662256824089695,0.6443709470681616,optimal,2.61745734399301,45471,78789,288084
sens-alerts60,Garr200112-r0,Garr200112,trajectory,B1,29,37.47117946429158,0.624519657738193,optimal,2.505382991017541,45471,78789,288084
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,0,43.29337432448881,0.7215562387414801,optimal,3.0001312069944106,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,1,42.034207240353446,0.7005701206725574,optimal,3.175574011023855,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,2,43.28578236674046,0.721429706112341,optimal,3.623890371993184,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,3,41.56323779459358,0.692720629909893,optimal,2.9625555599923246,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,4,41.42063909918467,0.6903439849864111,optimal,2.8893178809958044,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,5,42.904669519042514,0.7150778253173752,optimal,2.8779355650185607,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,6,43.755119202806796,0.7292519867134466,optimal,3.060341331991367,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,7,43.259990729280204,0.7209998454880034,optimal,3.0757592959853355,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,8,43.4341029570802,0.7239017159513367,optimal,2.8983320709958207,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,9,43.489161897910286,0.7248193649651714,optimal,2.968416609975975,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,10,42.13290989960314,0.7022151649933857,optimal,3.078896430990426,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,11,43.26828710258516,0.7211381183764194,optimal,2.979021361010382,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,12,41.958978354119786,0.6993163059019964,optimal,2.906486665015109,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,13,43.063538136865546,0.7177256356144258,optimal,2.883946118003223,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,14,43.34199392745215,0.7223665654575359,optimal,3.0718462689837907,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,15,41.82692778664862,0.6971154631108103,optimal,3.0333990009967238,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,16,43.27080530053804,0.7211800883423007,optimal,2.862946515000658,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,17,43.82723876738678,0.7304539794564463,optimal,2.9787823960068636,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,18,42.64414130991172,0.7107356884985286,optimal,2.7625354090123437,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,19,43.81509890513497,0.7302516484189161,optimal,3.0097991050279234,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,20,42.406134935276455,0.706768915587941,optimal,2.9679048210091423,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,21,42.79560735804026,0.7132601226340043,optimal,2.892322797997622,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,22,43.71341518558703,0.7285569197597839,optimal,3.593935026001418,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,23,42.509135020022285,0.7084855836670381,optimal,3.143050819984637,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,24,42.222834414388046,0.7037139069064674,optimal,3.839614177995827,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,25,43.3609519110202,0.7226825318503367,optimal,3.1951614859863184,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,26,43.13577085027429,0.7189295141712382,optimal,3.837254635989666,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,27,42.648740592158084,0.7108123432026348,optimal,3.1996423810196575,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,28,42.95108298374635,0.7158513830624392,optimal,3.1988333880144637,43258,76185,281009
sens-alerts60,Garr200404-r0,Garr200404,trajectory,B1,29,43.84959252432637,0.7308265420721062,optimal,4.29470756999217,43258,76185,281009
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,0,29.258569962519914,0.4876428327086652,optimal,5.170016525982646,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,1,31.915038464705283,0.531917307745088,optimal,5.576838273991598,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,2,28.521251223746464,0.4753541870624411,optimal,4.875012482982129,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,3,28.993318864860246,0.4832219810810041,optimal,5.06561343499925,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,4,30.967144874140846,0.5161190812356807,optimal,5.368459952005651,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,5,30.65806882331012,0.5109678137218353,optimal,5.040578081010608,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,6,29.64982801653503,0.4941638002755838,optimal,4.842859174008481,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,7,30.215024642499202,0.5035837440416534,optimal,4.825456140999449,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,8,30.809140633578618,0.5134856772263103,optimal,5.12281178298872,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,9,30.89829808765135,0.5149716347941892,optimal,5.0267488160170615,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,10,32.38230214274163,0.5397050357123605,optimal,5.691560571984155,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,11,31.048407772913578,0.517473462881893,optimal,5.456584515981376,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,12,31.275234149404124,0.5212539024900688,optimal,4.9036350440001115,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,13,32.38735626682556,0.5397892711137594,optimal,5.343048305017874,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,14,30.33228352873824,0.5055380588123041,optimal,4.2791457069979515,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,15,28.021266571308477,0.4670211095218079,optimal,4.992072789988015,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,16,30.51665606277804,0.508610934379634,optimal,5.074833360005869,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,17,31.131374129304923,0.5188562354884154,optimal,4.3889264650060795,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,18,32.18894985217233,0.5364824975362055,optimal,4.244209995988058,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,19,31.46825273806388,0.5244708789677314,optimal,4.735439948999556,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,20,30.940195182923883,0.5156699197153981,optimal,4.526218123006402,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,21,32.97540381253219,0.5495900635422032,optimal,5.396118417993421,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,22,29.770955624767794,0.4961825937461299,optimal,4.29116179299308,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,23,30.56205884681132,0.5093676474468553,optimal,4.5851356759958435,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,24,28.575499369364657,0.4762583228227443,optimal,4.6485259080072865,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,25,30.612133240945024,0.510202220682417,optimal,4.395436031016288,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,26,30.49706511835025,0.5082844186391708,optimal,5.353460829006508,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,27,31.1762382865671,0.519603971442785,optimal,4.175792396010365,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,28,30.5926736145293,0.5098778935754883,optimal,5.028595381998457,60311,87290,345844
sens-alerts60,Marwan-r0,Marwan,trajectory,B1,29,29.176152188645283,0.48626920314408806,optimal,4.094855425006244,60311,87290,345844
sens-bh100,Agis-r0,Agis,trajectory,B1,0,20.53134130661511,0.5132835326653777,optimal,1.3868122109852266,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,1,21.277318895286985,0.5319329723821746,optimal,1.4226104289991781,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,2,22.27188680432597,0.5567971701081492,optimal,1.6836489540000912,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,3,20.57630715459568,0.5144076788648919,optimal,1.3839854540128727,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,4,20.857614205197404,0.5214403551299351,optimal,1.6675879800168332,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,5,20.499374251970572,0.5124843562992643,optimal,1.6325698040018324,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,6,21.09295530192904,0.527323882548226,optimal,1.4916081189876422,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,7,20.844075445814774,0.5211018861453693,optimal,2.15258940498461,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,8,21.564256803934747,0.5391064200983686,optimal,1.7413850430166349,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,9,20.693077478825874,0.5173269369706468,optimal,1.5624295199813787,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,10,21.240759629127886,0.5310189907281971,optimal,1.6503811989969108,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,11,21.103279513723994,0.5275819878430998,optimal,1.359807358996477,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,12,21.229892367923664,0.5307473091980917,optimal,1.5352225160168018,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,13,20.806602374129486,0.5201650593532372,optimal,1.572874175006291,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,14,20.847201659780456,0.5211800414945114,optimal,1.4305781819857657,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,15,21.273529067092653,0.5318382266773163,optimal,1.763692568987608,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,16,21.17195169785339,0.5292987924463348,optimal,1.587314851989504,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,17,20.351159654132225,0.5087789913533056,optimal,1.4792273720086087,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,18,21.17379765758369,0.5293449414395923,optimal,1.6729716029949486,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,19,20.774285328979094,0.5193571332244773,optimal,1.4211448410060257,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,20,20.861456685595517,0.521536417139888,optimal,1.3652910550008528,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,21,20.873900675058305,0.5218475168764576,optimal,1.5325042679905891,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,22,21.8115797535485,0.5452894938387125,optimal,1.5747133439872414,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,23,20.85383359143074,0.5213458397857684,optimal,1.689764248993015,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,24,21.80033932119824,0.545008483029956,optimal,1.7384898219897877,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,25,20.266335678372492,0.5066583919593123,optimal,1.2901615030132234,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,26,20.01665230509596,0.500416307627399,optimal,1.4821143029839732,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,27,21.951551733597505,0.5487887933399376,optimal,1.7481060000136495,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,28,20.210572491392057,0.5052643122848014,optimal,1.448096539999824,30813,54074,201395
sens-bh100,Agis-r0,Agis,trajectory,B1,29,20.594069794822115,0.5148517448705529,optimal,1.4313653570134193,30813,54074,201395
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,0,29.625715923092667,0.7406428980773166,optimal,2.3389535149908625,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,1,27.40435903506225,0.6851089758765563,optimal,1.927401359018404,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,2,28.298398709031854,0.7074599677257963,optimal,2.1314561299805064,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,3,28.201560792712268,0.7050390198178067,optimal,1.8691467019962147,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,4,28.492501203160984,0.7123125300790246,optimal,2.2718307799950708,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,5,28.800267380921984,0.7200066845230496,optimal,2.184776686015539,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,6,28.468274103912545,0.7117068525978136,optimal,2.006098379002651,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,7,28.206265630819065,0.7051566407704766,optimal,2.14748979601427,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,8,28.886960137304296,0.7221740034326074,optimal,2.0052276189962868,28314,56346,187007
sens-bh100,Belnet2008-r0,Belnet2008,trajectory,B1,9,29.01514243048935,0.7253785607622338,optimal,2.3159574219898786,28314,56346,187007
